TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20021126,20021202,-4.688,1.0,142.408,54.235,1.0,256.779,0.0,0.674,1.0,98.518,1.0,2.007,0.0,2.623,0.863095,0.6011137431925515,0.7743055555555557,17.041203090277776,1.0,109.44186781249999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,374.945,1.0,1.126,1.531,2.235,3.604,5.69,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.66184,1.0,4.91618,0.994048,7.48997,0.369834,9.38641,0.997024,14.3005,1.53094,1.68095,0.991071,0.0535608,1.65432,1.67737,1.68299,0.985119,0.994048,0.994048,1.73791,1.55817,1.67621,1.76081,0.257083,-0.12876,0.00691699,0.0923339,1.3446,1.20574,1.29476,1.33982,0.000774301,0.000774301,0.00453692,0.0268024,-9999,-9999
20021203,20021209,-6.68,1.0,134.479,59.895,1.0,246.773,0.0,0.846,1.0,99.683,1.0,0.821,0.0,2.862,1.0,0.5397059881770834,1.0,12.973013541666665,1.0,113.38055621527776,1.0,-9999,-9999,-9999,-9999,-9999,-9999,377.609,1.0,1.154,1.556,2.04,3.023,4.884,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.76176,1.0,3.25444,1.0,4.92597,0.325231,7.18894,1.0,10.8813,1.57616,1.32297,0.994048,0.0547232,1.32297,1.36136,1.4244,0.994048,0.994048,0.988095,1.22449,1.18538,1.19975,1.22449,-0.166984,-0.186041,-0.160393,-0.136856,1.27048,1.29269,1.31738,1.39404,0.111076,0.0450834,0.0914342,0.130009,-9999,-9999
20021210,20021216,-1.772,1.0,129.327,51.267,1.0,269.446,0.0,0.914,1.0,98.97,1.0,1.053,0.0,2.143,0.755952,0.3405065102829265,0.8125,14.621545868055556,1.0,101.66408649305556,1.0,-9999,-9999,-9999,-9999,-9999,-9999,388.728,1.0,0.988,1.399,1.911,2.81,4.417,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,1.62222,0.988095,2.46347,0.271086,1.87983,0.988095,2.85466,1.3885,1.20162,0.97619,0.0479221,1.18755,1.22797,1.35513,0.988095,0.979167,0.952381,1.87167,1.6582,1.87167,1.90399,0.617653,0.492645,0.629433,0.673501,1.3092,1.23726,1.28728,1.35776,0.14068,0.104477,0.147209,0.202929,-9999,-9999
20021217,20021223,-2.128,1.0,127.038,35.616,1.0,277.856,0.0,0.913,1.0,98.365,1.0,2.409,0.0,3.447,0.922619,0.6602266749169409,0.9097222222222222,4.131938333333333,1.0,75.96404517361111,1.0,-9999,-9999,-9999,-9999,-9999,-9999,381.304,1.0,0.854,1.117,1.583,2.623,4.077,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,0.206776,1.0,0.256375,0.282298,-4.55758,1.0,-5.65077,1.27261,1.27421,0.958333,0.0442126,1.268,1.29429,1.35075,0.988095,0.955357,0.952381,1.37413,1.30982,1.33746,1.38972,0.0231704,0.0334577,0.0594287,0.112058,1.06278,1.02927,1.04289,1.06278,0.0566033,0.0428239,0.053225,0.0671973,-9999,-9999
20021224,20021231,-1.1,1.0,127.849,23.689,1.0,282.205,0.0,0.953,1.0,98.918,1.0,0.924,0.0,2.459,0.916667,0.5000844440273096,0.9464285714285714,-0.22939782738095235,1.0,51.74663113095238,1.0,-9999,-9999,-9999,-9999,-9999,-9999,379.147,1.0,0.847,1.071,1.483,2.346,3.764,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,0.376909,0.976562,0.364137,0.246031,-2.9899,0.992188,-2.88859,1.002,1.3216,0.979167,0.040401,1.27939,1.34599,1.40972,0.979167,0.979167,0.979167,1.45612,1.3738,1.44992,1.54326,0.125184,0.0974438,0.128366,0.135139,1.24578,1.20112,1.2423,1.26445,0.00919367,0.00909287,0.0102917,0.0114272,-9999,-9999
20030101,20030107,-5.85,1.0,131.928,43.15,1.0,268.595,0.0,0.696,1.0,99.017,1.0,1.709,0.0,2.115,1.0,0.40793686582986105,1.0,12.824097222222223,1.0,91.09066479166667,1.0,-9999,-9999,-9999,-9999,-9999,-9999,379.261,1.0,0.326,0.596,1.123,2.129,3.466,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,1.96993,1.0,1.90318,0.244118,15.375,1.0,14.854,1.36737,1.17201,0.979167,0.0463871,1.09732,1.19867,1.26725,1.0,0.973214,0.96131,1.25895,1.25445,1.27,1.31627,0.0519861,0.030476,0.0574913,0.158552,1.21244,1.20796,1.50968,1.69494,0.0705873,0.0534454,0.107214,0.134935,-9999,-9999
20030108,20030114,-6.246,1.0,138.742,52.206,1.0,260.587,0.0,0.698,1.0,98.06,1.0,2.429,0.0,2.955,1.0,0.7267724346458334,1.0,17.603506944444444,1.0,93.54713965277777,1.0,-9999,-9999,-9999,-9999,-9999,-9999,376.208,1.0,0.227,0.462,0.876,1.876,3.199,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,2.08517,1.0,2.45628,0.270449,9.24099,1.0,10.8857,2.03003,1.41366,0.985119,0.0489015,1.35096,1.43419,1.46006,0.991071,0.985119,0.985119,1.30636,1.24292,1.30063,1.31044,-0.131056,-0.155965,-0.131056,-0.108755,1.04808,1.05812,1.15497,1.28042,0.0037067,0.0,0.00232467,0.00378763,-9999,-9999
20030115,20030121,-11.954,1.0,148.337,71.986,1.0,222.947,0.0,0.631,1.0,98.775,1.0,1.178,0.0,3.098,0.997024,0.6939308179432624,0.9965277777777777,25.843055555555555,1.0,149.18994836805558,1.0,-9999,-9999,-9999,-9999,-9999,-9999,376.594,1.0,0.171,0.358,0.779,1.655,2.886,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,3.26278,0.997024,3.14123,0.233544,27.9857,0.997024,26.9431,2.16831,1.18488,1.0,0.0500408,1.09912,1.199,1.2616,1.0,1.0,1.0,0.910633,0.870105,0.910633,0.934477,-0.29363,-0.327465,-0.291443,-0.242519,1.17661,1.15107,1.17252,1.20132,0.0519315,0.0227449,0.0283438,0.0447461,-9999,-9999
20030122,20030128,-14.413,1.0,160.568,71.948,0.982143,216.16,0.0,0.467,1.0,99.559,1.0,1.006,0.0,2.564,1.0,0.5212644997222222,1.0,39.76010416666667,1.0,145.37590083333333,1.0,-9999,-9999,-9999,-9999,-9999,-9999,378.045,1.0,-0.23,0.171,0.62,1.413,2.601,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.30546,1.0,2.59699,1.0,4.16835,0.182049,23.1771,1.0,37.2009,1.72992,0.971867,0.970238,0.0475706,0.913016,1.01553,1.10865,0.97619,0.955357,0.940476,0.571369,0.55731,0.56528,0.579823,-0.474506,-0.535689,-0.457379,-0.377492,0.925143,0.87472,0.902242,0.951257,0.102842,0.0297872,0.0442128,0.0782236,-9999,-9999
20030129,20030204,-5.152,1.0,175.228,63.534,1.0,259.967,0.0,0.549,1.0,98.8,1.0,1.841,0.0,2.732,0.940476,0.4323096765090278,0.9722222222222222,29.698611111111116,1.0,134.803674375,1.0,-9999,-9999,-9999,-9999,-9999,-9999,386.095,1.0,-0.229,0.13,0.586,1.377,2.526,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.58954,1.0,3.72461,1.0,5.05077,0.227332,20.533,1.0,27.8438,1.68252,1.24297,0.997024,0.0614663,1.19869,1.27994,1.31115,0.997024,0.997024,0.997024,1.30943,1.19358,1.27414,1.32368,0.00239156,-0.00568232,0.00232133,0.0172298,1.33649,1.33501,1.36666,1.43181,0.0784798,0.0726747,0.0794589,0.0933347,-9999,-9999
20030205,20030211,-10.531,1.0,192.052,95.411,1.0,213.229,0.0,0.762,1.0,98.754,1.0,0.493,0.0,3.053,1.0,0.6541217464548611,1.0,40.86215277777778,1.0,186.2885340972222,1.0,-9999,-9999,-9999,-9999,-9999,-9999,376.708,1.0,-0.052,0.208,0.612,1.347,2.397,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.01766,1.0,5.23962,1.0,4.68732,0.26819,43.8174,1.0,39.1986,2.02254,1.05225,1.0,0.0543411,0.997544,1.06924,1.11791,1.0,1.0,0.997024,0.909529,0.876861,0.912085,0.955979,-0.158995,-0.159647,-0.140231,-0.109412,1.20294,1.14736,1.19514,1.221,0.12883,0.103169,0.121607,0.12883,-9999,-9999
20030212,20030218,-14.97,1.0,210.717,114.249,0.964286,204.001,0.0,0.593,1.0,99.697,1.0,0.545,0.0,1.86,1.0,0.3292732485104166,1.0,53.52173611111112,1.0,218.05210288194442,1.0,-9999,-9999,-9999,-9999,-9999,-9999,378.987,1.0,-0.213,0.139,0.567,1.318,2.285,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.33529,1.0,5.59849,1.0,5.75549,0.234522,51.1722,1.0,52.6073,1.8325,1.04002,0.979167,0.0518044,0.957634,1.08519,1.45908,0.982143,0.973214,0.958333,0.451248,0.466516,0.4817,0.519532,-0.652386,-0.932667,-0.642783,-0.504768,1.28564,1.13609,1.2937,1.37197,0.279338,0.250477,0.267662,0.286952,-9999,-9999
20030219,20030225,-6.249,1.0,230.86,112.042,1.0,247.614,0.0,1.277,1.0,98.983,1.0,3.462,0.0,2.995,1.0,0.6471821182152778,1.0,45.87833333333333,1.0,215.86948871527775,1.0,-9999,-9999,-9999,-9999,-9999,-9999,379.606,1.0,-0.216,0.084,0.465,1.212,2.265,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.01249,1.0,6.58,1.0,6.26706,0.272268,49.9244,1.0,47.55,2.11619,1.32111,0.988095,0.0494823,1.30062,1.34083,1.39653,0.988095,0.97619,0.973214,1.22353,1.22684,1.24058,1.26702,-0.130676,-0.135244,-0.103834,-0.0684409,1.44625,1.2802,1.34207,1.36633,0.182922,0.0896351,0.103041,0.154389,-9999,-9999
20030226,20030304,-10.899,1.0,252.093,148.189,1.0,224.121,0.0,0.896,1.0,99.253,1.0,0.801,0.0,2.256,1.0,0.36426520351987296,0.9965277777777777,84.43309027777778,1.0,319.1442622222222,1.0,-9999,-9999,-9999,-9999,-9999,-9999,385.444,1.0,-0.199,0.138,0.53,1.213,2.141,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.74421,1.0,6.10983,0.997024,7.37378,0.276957,61.7404,1.0,74.5128,2.23535,0.986538,0.991071,0.0520192,0.878109,1.0455,1.14771,0.997024,0.985119,0.979167,1.02891,0.955999,1.03034,1.30522,0.000790326,0.0365251,0.0591139,0.0812162,0.634714,0.692161,0.738027,0.799825,0.0649424,0.0602047,0.0676662,0.0741152,-9999,-9999
20030305,20030311,-9.003,1.0,274.021,128.502,1.0,237.862,0.0,0.87,1.0,98.942,1.0,2.5,0.0,2.85,0.550595,0.5158787291805556,0.625,69.29989583333334,1.0,270.12810187499997,1.0,-9999,-9999,-9999,-9999,-9999,-9999,379.34,1.0,-0.211,0.134,0.515,1.201,2.155,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,6.75431,0.940476,6.74168,0.294923,58.7637,0.940476,58.6538,1.84579,0.906996,0.895833,0.0518043,0.831544,0.939818,1.06042,0.922619,0.901786,0.869048,0.994103,0.963468,0.994103,1.24335,0.0429157,0.0780137,0.133669,0.156219,1.06684,0.983773,1.07437,1.17923,0.364071,0.311912,0.364071,0.392913,-9999,-9999
20030312,20030318,0.487,1.0,296.258,172.898,1.0,266.712,0.0,2.034,1.0,99.181,1.0,0.232,0.0,2.234,0.72619,0.38496849579329184,0.7708333333333334,103.32527777777777,1.0,347.07348861111115,1.0,-9999,-9999,-9999,-9999,-9999,-9999,385.975,1.0,-0.124,0.171,0.551,1.188,2.136,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,7.28443,0.997024,11.6573,0.338286,60.9463,0.997024,97.5326,1.68847,1.33174,0.967262,0.0492403,1.28956,1.37146,1.49988,0.979167,0.96131,0.910714,1.33717,1.2926,1.34383,1.39539,-0.0139765,-0.0636012,-0.0199779,0.037472,1.81599,1.61933,1.73745,1.86948,0.413542,0.246176,0.34928,0.413542,-9999,-9999
20030319,20030325,4.515,1.0,318.436,138.213,1.0,299.0,0.0,1.978,1.0,98.679,1.0,2.489,0.0,2.299,0.738095,0.45122041186767237,0.8472222222222223,94.0901736111111,1.0,283.0795029861111,1.0,-9999,-9999,-9999,-9999,-9999,-9999,384.515,1.0,-0.047,0.22,0.483,0.959,2.091,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,8.85857,0.988095,12.3862,0.380023,42.6406,0.988095,59.6209,1.38482,1.27663,0.973214,0.0524509,1.19875,1.29725,1.34756,0.982143,0.970238,0.97619,1.76268,1.63761,1.72316,1.8882,0.497489,0.412562,0.461879,0.520896,1.18764,1.16448,1.27436,1.45664,0.16605,0.167792,0.236762,0.289482,-9999,-9999
20030326,20030401,1.15,1.0,340.218,137.139,1.0,272.234,0.0,2.191,1.0,98.908,1.0,1.885,0.0,2.603,0.0565476,-9999,-9999,89.78770833333334,1.0,302.6534594444444,1.0,-9999,-9999,-9999,-9999,-9999,-9999,380.019,1.0,-0.013,0.215,0.372,0.834,1.814,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,8.30592,0.89881,11.9737,0.362959,43.6314,0.904762,62.8983,1.30492,1.15885,0.767857,0.0534169,1.15687,1.18789,1.41447,0.875,0.732143,0.577381,1.1565,1.18514,1.21936,1.938,0.00459677,0.00901784,0.0680134,0.466245,1.33686,1.16558,1.3782,1.98984,0.269525,0.283131,0.470865,0.570754,-9999,-9999
20030402,20030408,-4.411,1.0,361.302,85.776,1.0,279.186,0.0,0.908,1.0,99.666,1.0,4.33,0.0,2.46,0.122024,-9999,-9999,54.092291666666675,1.0,170.22137510416667,1.0,-9999,-9999,-9999,-9999,-9999,-9999,379.233,1.0,-0.132,0.159,0.384,0.883,1.83,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.7442,1.0,8.24733,0.77381,12.8069,0.383282,36.7974,0.767857,57.141,1.44765,1.22938,0.550595,0.0496807,1.23192,1.24551,1.58852,0.747024,0.556548,0.235119,0.954579,0.955303,1.05642,1.74811,-0.279732,-0.280286,-0.236895,0.0577892,1.84834,1.10113,1.50071,1.84375,0.290225,0.238103,0.291308,0.318304,-9999,-9999
20030409,20030415,6.785,1.0,381.415,257.833,1.0,267.37,0.0,6.936,1.0,99.295,1.0,0.241,0.0,2.444,0.386905,-9999,-9999,164.3815972222222,1.0,523.4760136111112,1.0,-9999,-9999,-9999,-9999,-9999,-9999,380.934,1.0,0.265,0.368,0.379,0.89,1.932,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.78687,1.0,22.0546,0.96131,28.1493,2.16678,105.631,0.955357,134.822,2.9519,1.38197,0.940476,0.0486384,1.31728,1.33679,1.3597,0.9375,0.925595,0.9375,2.91535,2.85902,2.93027,2.9634,1.52708,1.4782,1.57761,1.63393,2.57436,1.94096,2.03289,2.57436,0.853592,0.655042,0.730122,0.880184,-9999,-9999
20030416,20030422,6.926,1.0,400.32,121.448,1.0,325.512,0.0,2.669,1.0,99.16,1.0,4.596,0.0,2.724,0.47619,-9999,-9999,94.74774305555555,1.0,271.94154000000003,1.0,-9999,-9999,-9999,-9999,-9999,-9999,381.922,1.0,5.356,5.096,4.274,2.843,2.493,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31386,1.0,14.8727,0.96131,24.5374,1.49302,37.0382,0.96131,61.1068,1.82781,1.08523,0.892857,0.0492267,0.829934,1.02296,1.06785,0.973214,0.922619,0.919643,2.39123,2.11752,2.17671,2.73435,1.59187,1.25484,1.31643,1.59359,1.86776,1.48142,1.90802,2.17709,1.05226,0.818794,1.05396,1.10482,-9999,-9999
20030423,20030429,6.422,1.0,417.805,263.108,1.0,266.697,0.0,5.602,1.0,98.9,1.0,0.013,0.0,2.429,0.0982143,-9999,-9999,162.1610763888889,1.0,512.9431340625,1.0,-9999,-9999,-9999,-9999,-9999,-9999,377.849,1.0,5.649,5.563,5.243,4.406,3.805,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.166782,1.0,32.1548,0.821429,32.6425,2.37886,121.548,0.83631,123.392,2.8888,0.144033,0.636905,0.0523999,0.0630964,0.121538,0.131531,0.633929,0.613095,0.613095,2.63695,2.03037,2.45377,4.05104,2.96832,1.91457,2.39059,3.79681,1.82708,1.46591,1.72338,1.99391,2.34295,2.39851,2.46428,2.58529,-9999,-9999
20030430,20030506,8.556,1.0,433.685,188.146,1.0,305.152,0.0,4.489,1.0,99.032,1.0,5.555,0.0,2.304,0.327381,-9999,-9999,128.91791666666666,1.0,401.90378482638897,1.0,-9999,-9999,-9999,-9999,-9999,-9999,380.24,1.0,7.319,7.217,6.796,5.69,4.766,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.257335,1.0,32.4645,0.964286,36.1614,2.34901,76.9311,0.970238,85.6917,2.16445,1.43259,0.741071,0.0860962,1.34275,1.43908,1.62952,0.729167,0.821429,0.815476,3.05897,3.05897,3.97243,5.80108,1.80214,1.65688,2.54703,3.22608,2.77954,2.76655,2.86645,3.35958,2.0699,1.98409,2.09538,2.14405,-9999,-9999
20030507,20030513,10.247,1.0,447.795,150.92,1.0,328.852,0.0,3.369,1.0,98.28,1.0,4.914,0.0,2.508,0.27381,-9999,-9999,109.55458333333335,1.0,320.53829059027777,1.0,-9999,-9999,-9999,-9999,-9999,-9999,378.695,1.0,9.233,9.088,8.434,7.029,5.694,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.696392,1.0,32.4729,0.714286,37.0075,1.98529,54.9472,0.755952,62.6201,2.10802,3.131,0.508929,0.122199,3.05636,3.21619,3.54035,0.541667,0.479167,0.494048,3.46288,3.65617,6.70555,7.66798,0.33623,0.407786,3.61836,3.67585,8.15751,8.09755,8.77852,9.1827,4.92653,4.77695,4.83728,4.95722,-9999,-9999
20030514,20030520,13.312,1.0,459.989,194.164,1.0,330.834,0.0,5.573,1.0,99.578,1.0,2.331,0.0,2.726,0.27381,-9999,-9999,143.00583333333333,1.0,436.07415201388886,1.0,-9999,-9999,-9999,-9999,-9999,-9999,377.105,1.0,10.862,10.629,9.842,8.221,6.753,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2145,1.0,39.3742,0.824405,59.0226,1.97344,59.2559,0.830357,88.8257,2.34901,2.30647,0.824405,0.138053,2.0396,2.34227,2.7755,0.818452,0.839286,0.8125,4.43183,4.73783,5.30098,10.1757,2.14298,2.31806,3.26195,7.21064,6.83893,6.82314,7.1715,8.62857,5.76597,4.97314,5.37548,5.88553,-9999,-9999
20030521,20030527,10.196,1.0,470.14,216.552,1.0,317.216,0.0,3.197,1.0,99.439,1.0,2.759,0.0,2.12,0.452381,-9999,-9999,144.98232638888888,1.0,432.1002223611111,1.0,-9999,-9999,-9999,-9999,-9999,-9999,378.54,1.0,10.392,10.36,9.975,8.96,7.667,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.403401,1.0,52.3682,0.895833,53.9207,2.06388,90.9319,0.895833,93.6278,2.64822,1.62735,0.85119,0.177744,1.27216,1.68491,2.19124,0.854167,0.848214,0.830357,9.58594,8.72404,9.58242,10.9524,8.3463,7.41987,7.89395,8.7308,5.95183,5.86904,6.38371,7.08783,5.38483,5.19418,5.38483,5.62023,-9999,-9999
20030528,20030603,11.967,1.0,478.138,243.426,1.0,313.767,0.0,4.786,1.0,98.466,0.997024,0.589,0.0,2.253,0.645833,0.6028705636779749,0.5868055555555556,165.75198680555556,1.0,500.53510866134746,0.9965277777777777,-9999,-9999,-9999,-9999,-9999,-9999,377.308,0.997024,11.255,11.224,10.709,9.576,8.275,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.133742,1.0,58.6779,0.982143,60.3237,2.2663,93.3855,0.979167,96.0048,2.79039,0.238119,0.979167,0.187198,-0.159539,0.349376,1.1827,0.982143,0.979167,0.866071,9.06524,8.20811,9.06524,12.1325,9.17777,8.36216,8.74214,10.8256,7.42829,6.01203,6.94161,7.94729,7.37149,5.31976,6.78694,7.38268,-9999,-9999
20030604,20030610,14.763,1.0,483.894,160.042,1.0,342.806,0.0,3.204,1.0,98.543,1.0,6.092,0.0,2.049,0.0119048,-9999,-9999,110.76451388888889,1.0,321.3839454513889,1.0,-9999,-9999,-9999,-9999,-9999,-9999,374.19,1.0,12.742,12.582,11.779,10.242,8.675,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.921823,1.0,44.1021,0.907738,50.9579,1.76251,50.7929,0.904762,58.6888,2.35694,1.47243,0.72619,0.230882,0.965414,1.77883,3.22533,0.747024,0.666667,0.723214,7.23694,6.26527,7.23694,12.8234,5.94926,5.30068,5.53658,9.47905,7.03269,2.90271,4.18002,7.03316,4.91858,2.96413,4.75561,5.67427,-9999,-9999
20030611,20030617,16.425,1.0,487.343,245.742,1.0,341.037,0.0,4.784,1.0,99.034,1.0,1.174,0.0,1.924,0.261905,-9999,-9999,160.56854166666668,1.0,475.2995181944445,1.0,-9999,-9999,-9999,-9999,-9999,-9999,371.744,1.0,14.149,14.012,13.174,11.604,9.683,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.756825,1.0,75.5997,0.83631,81.2726,2.12326,73.0489,0.83631,78.5304,1.81223,0.713827,0.372024,0.342622,0.0542311,0.847211,1.80612,0.407738,0.377976,0.375,9.66229,8.60339,9.66243,13.3057,9.25468,8.50205,8.81597,11.4376,4.03344,3.68534,4.0286,4.27907,2.93963,2.72626,2.97729,3.77927,-9999,-9999
20030618,20030624,18.502,1.0,488.448,314.198,1.0,326.874,0.0,9.214,1.0,98.978,1.0,0.046,0.0,1.894,0.0,-9999,-9999,201.69500000000002,1.0,624.6488965277778,1.0,-9999,-9999,-9999,-9999,-9999,-9999,370.863,1.0,14.954,14.739,13.856,12.175,10.262,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.484597,1.0,109.13,0.60119,126.081,2.74368,66.816,0.60119,77.1945,1.4359,-0.671424,0.52381,0.242388,-1.19308,-0.665989,-0.164187,0.514881,0.52381,0.514881,12.407,11.2053,12.4071,13.9004,13.1134,12.3191,13.0074,13.8249,5.99932,5.71576,6.27094,8.77768,8.26342,8.29476,8.63114,10.3936,-9999,-9999
