TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200312,-1.21,0.0,130.227,50.866,0.0,272.278,0.0,1.111,0.0,98.938,0.0,2.209,0.0,2.435,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.817,0.0,3.621,3.879,4.392,5.965,8.049,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.53402,0.0,6.44138,0.0,8.44121,-9999,5.81253,0.0,7.61712,-9999,1.43379,0.0,-9999,1.04366,1.48663,2.03033,0.0,0.0,0.0,1.8336,1.36676,1.73257,1.8336,0.124678,-0.281575,0.274798,0.338407,1.59684,1.24001,1.49684,1.59338,1.15649,0.315264,0.576323,1.08316,-9999,-9999
200401,-10.63,0.0,147.394,67.128,0.0,237.241,0.0,0.587,0.0,98.965,0.0,1.963,0.0,2.79,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.884,0.0,3.641,3.894,4.396,5.96,8.046,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.49943,0.0,6.44685,0.0,7.55888,-9999,5.78483,0.0,6.78266,-9999,1.43273,0.0,-9999,1.04872,1.48387,2.02619,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200402,-4.545,0.0,211.71,110.628,0.0,244.771,0.0,1.096,0.0,99.456,0.0,1.326,0.0,2.3,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.784,0.0,3.624,3.882,4.396,5.968,8.049,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.48614,0.0,6.59939,0.0,8.30942,-9999,6.0025,0.0,7.55787,-9999,1.42898,0.0,-9999,1.03591,1.48171,2.02613,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200403,1.886,0.0,302.496,119.496,0.0,282.147,0.0,1.802,0.0,99.279,0.0,2.913,0.0,2.535,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.884,0.0,3.641,3.894,4.396,5.96,8.046,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.44685,0.0,7.98992,-9999,5.78483,0.0,7.16944,-9999,1.43273,0.0,-9999,1.04872,1.48387,2.02619,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200404,6.355,0.0,392.748,188.674,0.0,291.803,0.0,3.653,0.0,98.927,0.0,1.637,0.0,2.509,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.836,0.0,3.633,3.888,4.396,5.964,8.048,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.52058,0.0,7.79412,-9999,5.89004,0.0,7.04042,-9999,1.43092,0.0,-9999,1.04253,1.48283,2.02616,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200405,12.321,0.0,458.406,197.311,0.0,328.503,0.0,4.224,0.0,98.976,0.0,4.332,0.0,2.151,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.806,0.0,3.637,3.892,4.4,5.966,8.048,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.67351,0.0,7.59165,-9999,6.07276,0.0,6.90825,-9999,1.42622,0.0,-9999,1.0352,1.47797,2.02197,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200406,16.774,0.0,486.31,259.131,0.0,333.339,0.0,6.552,0.0,99.011,0.0,2.013,0.0,2.028,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.836,0.0,1.915,2.18,2.536,3.631,5.143,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.52058,0.0,7.57493,-9999,5.89004,0.0,6.84243,-9999,1.43092,0.0,-9999,1.04253,1.48283,2.02616,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200407,19.692,0.0,470.674,223.816,0.0,361.565,0.0,6.263,0.0,98.839,0.0,3.401,0.0,1.705,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.827,0.0,0.935,1.205,1.474,2.299,3.483,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.09993,0.0,8.71521,-9999,7.54629,0.0,9.26312,-9999,1.43085,0.0,-9999,1.04808,1.48872,1.9892,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200408,18.332,0.0,414.912,193.181,0.0,351.784,0.0,5.944,0.0,99.03,0.0,2.018,0.0,1.91,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.713,0.0,0.935,1.205,1.473,2.299,3.484,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0607,0.0,46.5185,-9999,75.7367,0.0,97.7008,-9999,1.87223,0.0,-9999,1.63275,1.94698,2.20775,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200409,17.044,0.0,332.576,174.497,0.0,335.085,0.0,5.762,0.0,99.516,0.0,1.764,0.0,1.987,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.719,0.0,0.936,1.206,1.474,2.299,3.483,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0994,0.0,45.8006,-9999,75.8269,0.0,96.2044,-9999,1.88633,0.0,-9999,1.63092,1.95716,2.28791,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200410,9.63,0.0,240.743,90.023,0.0,319.954,0.0,3.251,0.0,98.97,0.0,2.309,0.0,2.437,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.739,0.0,0.936,1.206,1.474,2.299,3.484,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.35034,0.0,36.0085,0.0,47.7573,-9999,75.4518,0.0,100.07,-9999,1.8926,0.0,-9999,1.63941,1.9633,2.29136,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200411,3.936,0.0,164.661,66.483,0.0,287.302,0.0,2.089,0.0,99.324,0.0,2.55,0.0,2.346,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.719,0.0,0.936,1.206,1.474,2.299,3.483,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.35235,0.0,36.0994,0.0,46.7681,-9999,75.8269,0.0,98.2365,-9999,1.88633,0.0,-9999,1.63092,1.95716,2.28791,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200412,-4.221,0.00739247,129.904,42.534,0.0,270.745,0.0,0.791,0.0,98.9,0.0,3.603,0.0,2.728,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.706,0.0,0.935,1.205,1.474,2.299,3.483,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.35341,0.0,36.2289,0.0,52.6764,-9999,76.2921,0.0,110.928,-9999,1.87443,0.0,-9999,1.62059,1.94489,2.27979,0.0,0.0,0.0,2.05505,1.34245,2.00164,2.08632,-0.701223,-0.827604,-0.701675,-0.616631,1.34767,0.974584,1.36353,1.65772,0.0,0.0,0.0,0.0,-9999,-9999
200501,-8.637,0.813844,147.394,64.379,0.747984,246.43,0.74664,0.654,0.74664,99.713,0.721102,2.014,0.0,2.265,0.0,-9999,-9999,17.30314804563492,0.6774193548387096,110.8340482936508,0.6774193548387096,16.842562470238093,0.6774193548387096,11.545711924603173,0.6774193548387096,288.4028190773809,0.6774193548387096,393.693,0.0,0.485,0.769,1.127,2.018,3.2,0.645833,0.645833,0.645833,0.645833,0.645833,11.51,12.965,14.059,14.76,12.233,12.104,0.645833,0.645833,0.645833,0.645833,0.645833,0.645833,-2.91101,0.645833,36.0554,0.0,42.2746,-9999,75.858,0.0,88.9428,-9999,1.89195,0.0,-9999,1.63275,1.9633,2.29261,0.0,0.0,0.0,1.95397,1.1511,1.9161,2.00019,-0.260409,-0.481645,-0.313344,-0.111075,0.854513,0.679326,0.837257,1.33447,0.755775,0.597793,0.755775,0.969448,-9999,-9999
200502,-5.044,1.0,210.269,99.544,1.0,253.895,1.0,0.768,1.0,99.332,0.999256,1.693,0.0,2.134,0.0,-9999,-9999,42.348707207605116,0.9992559523809523,193.5002829714412,0.9992559523809523,30.77432613570162,0.9992559523809523,19.726010252184654,0.9992559523809523,291.28990990248224,0.9992559523809523,392.383,0.0,0.155,0.346,0.608,1.407,2.554,1.0,1.0,1.0,1.0,1.0,10.997,12.784,13.21,13.524,10.929,10.866,1.0,1.0,1.0,1.0,1.0,1.0,-1.79004,1.0,18.5562,0.0,20.429,-9999,7.51622,0.0,8.27481,-9999,2.03939,0.0,-9999,1.87716,2.21718,2.29895,0.0,0.0,0.0,2.2735,1.39162,2.21139,2.31421,-0.427921,-0.445101,-0.353338,0.0535384,1.0555,0.855056,1.03655,1.55289,1.10358,0.86643,1.10358,1.32177,-9999,-9999
200503,-2.831,1.0,299.357,165.841,0.941532,250.099,0.943548,1.467,0.943548,98.593,0.93078,1.417,0.0,2.116,0.0,-9999,-9999,85.07962406556632,0.9307795698924731,327.91670978465794,0.9307795698924731,52.23009335453463,0.9307795698924731,31.81701698871601,0.9307795698924731,298.30438414774324,0.9307795698924731,392.413,0.0,0.329,0.53,0.734,1.388,2.373,1.0,1.0,1.0,1.0,1.0,14.265,15.574,15.167,15.083,11.399,10.648,1.0,1.0,1.0,1.0,1.0,1.0,-1.78947,1.0,28.1315,0.0,30.9373,-9999,44.9996,0.0,49.4879,-9999,1.7678,0.0,-9999,1.58428,2.045,2.1089,0.0,0.0,0.0,2.45951,1.55232,2.37881,2.48751,0.0333547,0.0333547,0.117012,0.403378,1.20253,0.995835,1.18385,1.68009,1.67547,1.19344,1.6376,1.8322,-9999,-9999
200504,6.705,1.0,390.081,192.727,0.874306,287.071,0.873611,4.502,0.873611,98.82,0.858333,4.784,0.0,2.239,0.314583,-9999,-9999,114.8471721207265,0.8583333333333333,401.15807236111107,0.8583333333333333,28.33084709935897,0.8583333333333333,24.057811081730772,0.8583333333333333,349.995272411859,0.8583333333333333,388.927,0.552778,4.334,4.294,3.764,3.101,2.922,0.974306,0.974306,0.974306,0.974306,0.974306,16.459,17.581,16.891,16.615,13.793,16.85,0.974306,0.974306,0.974306,0.974306,0.974306,0.974306,1.48953,0.974306,39.1173,0.548611,37.9906,0.529328,70.5095,0.550694,68.4787,1.12958,1.15736,0.5,0.0350593,0.992581,1.28835,1.58756,0.520139,0.509722,0.492361,3.12482,2.24876,2.9862,3.29164,1.56994,1.25917,1.61497,1.80596,1.92454,1.72428,1.92454,2.2922,1.60834,1.23656,1.61724,1.70073,-9999,-9999
200505,11.14,1.0,456.8,243.881,1.0,306.721,1.0,5.455,1.0,99.02,1.0,0.908,0.0,2.069,0.778898,0.45882828046578666,0.7788978494623656,146.81951704301076,1.0,488.8240664314516,1.0,25.506059408602148,1.0,31.097653790322585,1.0,372.02799084677423,1.0,388.851,0.973118,10.443,10.354,9.151,7.809,6.503,1.0,1.0,1.0,1.0,1.0,12.126,12.799,13.041,13.426,11.471,17.598,1.0,1.0,1.0,1.0,1.0,1.0,3.65301,1.0,48.6718,0.973118,47.2699,0.723833,96.732,0.973118,93.9459,1.15207,0.756932,0.907258,0.0462296,0.544125,0.792813,1.09477,0.945565,0.880376,0.821237,4.35158,4.22759,4.51036,4.70471,3.62269,3.50317,3.62857,4.01894,4.32567,3.81338,4.32567,4.62367,4.32465,3.51524,3.75977,3.85029,-9999,-9999
200506,20.959,1.0,486.081,243.553,1.0,372.401,1.0,7.282,1.0,98.82,0.999306,2.628,0.0,2.015,0.981944,0.40081132539213954,0.98125,152.36631155038418,0.9993055555555554,496.7962270847813,0.9965277777777778,17.13206948566785,0.9993055555555554,39.83660227763003,0.9993055555555554,422.8670678206265,0.9993055555555554,388.797,0.996528,18.592,18.629,16.228,13.776,10.998,1.0,1.0,1.0,1.0,1.0,8.884,9.812,10.539,11.174,9.648,11.844,1.0,1.0,1.0,1.0,1.0,1.0,5.43137,1.0,88.9464,0.996528,104.194,0.902331,36.4436,1.0,42.6908,0.82553,1.289,0.922222,0.109344,-0.638126,2.09288,2.94603,0.986806,0.880556,0.870833,17.8132,11.2316,16.6412,18.244,15.3845,11.6869,14.2286,15.2219,7.73261,8.3475,9.21213,11.0931,11.5437,9.92249,10.2512,10.7155,-9999,-9999
200507,21.898,1.0,471.849,261.444,1.0,368.102,1.0,8.229,1.0,99.007,1.0,2.102,0.0,1.998,0.985215,0.39709788972748294,0.9852150537634409,160.0928907526882,1.0,535.1209835282258,1.0,17.408028642473116,1.0,42.093510658602156,1.0,426.7977285282257,1.0,385.393,0.999328,20.284,21.243,18.448,16.395,13.952,1.0,1.0,1.0,1.0,1.0,6.524,7.389,8.255,8.313,5.937,8.473,1.0,1.0,1.0,1.0,1.0,1.0,3.25817,1.0,104.562,0.999328,114.608,1.10708,38.42,0.999328,42.1113,0.897417,2.98233,0.883737,0.286477,-0.10915,3.4296,4.22619,0.96371,0.881048,0.870296,12.6536,10.2086,12.8121,15.8389,8.97769,9.90358,10.3464,11.4704,8.2609,6.34502,8.63193,10.0246,11.1163,7.90309,9.94557,10.7169,-9999,-9999
200508,21.003,1.0,417.23,217.659,1.0,364.757,1.0,7.428,0.999328,98.98,0.99664,1.847,0.0,2.038,0.972446,0.38780422950277554,0.9711021505376345,126.6670448338481,0.9966397849462366,443.6107572446237,0.9966397849462366,15.311362128946465,0.9966397849462366,35.383879516415,0.9966397849462366,419.19441059196976,0.9966397849462366,376.979,1.0,19.587,20.325,18.203,16.542,14.894,1.0,1.0,1.0,1.0,1.0,6.238,6.47,6.791,6.16,5.008,6.42,1.0,1.0,1.0,1.0,1.0,1.0,2.21922,1.0,92.6674,1.0,100.801,1.08464,22.1275,1.0,24.0698,0.741795,3.43109,0.950269,0.252996,0.784664,3.94149,6.09222,0.995296,0.938172,0.877016,14.7396,10.2412,14.3805,18.246,11.2846,9.43119,9.69081,12.0912,12.4128,9.98264,10.6316,12.0064,9.85328,9.14491,9.74058,10.2956,-9999,-9999
200509,18.405,0.981944,335.545,188.974,0.983333,340.537,0.981944,7.628,0.981944,99.211,0.963889,3.981,0.0,2.394,0.963889,0.4689875490553845,0.9631944444444444,94.50473139960529,0.951388888888889,379.97080931583037,0.951388888888889,14.583762887183772,0.951388888888889,31.771351735312898,0.951388888888889,403.6821629980673,0.951388888888889,376.597,1.0,17.244,17.861,16.556,15.573,14.531,0.981944,0.981944,0.981944,0.981944,0.981944,6.069,7.037,7.733,7.04,5.074,5.086,0.981944,0.981944,0.981944,0.981944,0.981944,0.981944,0.437881,0.981944,65.7379,0.998611,71.1384,0.855718,20.7257,1.0,22.4284,0.882046,3.01467,0.938194,0.169453,0.500841,3.14054,4.03786,0.977083,0.916667,0.890278,7.93949,6.19063,7.23315,7.96953,4.65503,4.29443,4.90571,5.68979,2.53543,3.66488,7.03161,9.18631,5.13651,5.13651,5.97425,7.105,-9999,-9999
200510,10.83,1.0,243.656,96.666,0.97379,323.957,0.971774,3.561,0.971774,99.166,0.952285,1.041,0.0,2.246,0.88172,0.47239135378323666,0.864247311827957,39.20102558069018,0.9522849462365591,190.8176940319313,0.9522849462365591,10.653669733796297,0.9522849462365591,16.309745636886,0.9522849462365591,363.66364117088585,0.9522849462365591,379.805,1.0,11.56,12.204,11.848,12.198,12.676,1.0,1.0,1.0,1.0,1.0,10.254,11.909,12.801,13.44,10.111,4.958,1.0,1.0,1.0,1.0,1.0,1.0,-1.60194,1.0,32.3718,1.0,36.8095,0.54826,2.91444,0.997984,3.31397,0.820687,3.94461,0.965054,0.0984058,3.03263,4.31745,4.94426,0.981855,0.961022,0.945565,7.62115,5.91086,7.62115,8.85117,3.38735,2.91868,3.36094,3.78376,4.54703,4.86634,5.59138,7.44552,3.17618,2.82236,2.99956,3.31376,-9999,-9999
200511,4.366,0.925694,166.614,58.321,0.925,296.94,0.925694,2.142,0.925694,98.653,0.853472,3.237,0.0,2.916,0.720833,0.5889406044801309,0.6868055555555556,17.429020445024094,0.836111111111111,122.47918863858094,0.836111111111111,9.832081978657914,0.836111111111111,9.39579492933239,0.836111111111111,331.7764828587151,0.836111111111111,382.525,0.919444,5.855,6.272,6.436,7.324,8.584,0.920833,0.920833,0.920833,0.920833,0.920833,13.275,14.616,14.969,15.39,12.507,8.973,0.920833,0.920833,0.920833,0.920833,0.920833,0.920833,-2.22006,0.920833,11.4033,0.900694,16.5803,0.322492,-3.90329,0.9,-5.67534,0.700239,1.98467,0.851389,0.0340452,1.662,1.97555,2.06121,0.884028,0.836806,0.819444,2.41034,2.07312,2.41109,2.5352,0.451321,0.38945,0.431138,0.460805,1.92138,2.10313,2.44738,2.73679,0.483304,0.483304,0.539944,0.643929,-9999,-9999
200512,-3.868,0.987903,130.227,48.775,0.977823,270.056,0.975806,0.717,0.975806,98.786,0.952957,2.542,0.0,2.505,0.679435,0.6176527153234971,0.6196236559139785,14.038018072892042,0.9529569892473118,93.34763039163052,0.9529569892473118,13.193249287348964,0.9529569892473118,9.484051371897165,0.9529569892473118,296.1674370572301,0.9529569892473118,385.47,1.0,1.559,1.981,2.421,3.577,5.015,0.988575,0.988575,0.988575,0.988575,0.988575,13.55,14.882,14.883,15.163,12.177,11.634,0.988575,0.988575,0.988575,0.988575,0.988575,0.988575,-2.98891,0.988575,4.31135,0.975134,6.26866,0.163582,3.76077,0.975134,5.46811,0.585843,1.06653,0.950269,0.0174412,1.01192,1.07128,1.08383,0.969758,0.938172,0.938172,1.04212,0.965645,1.04212,1.06607,-0.0274414,-0.0518835,-0.028642,-0.022135,1.01972,0.886215,0.954197,0.983281,0.0694178,0.0373905,0.0548185,0.0616417,-9999,-9999
200601,-0.913,0.990591,147.394,50.76,0.991935,279.135,0.990591,0.927,0.990591,98.692,0.96707,3.235,0.0,2.605,0.633065,0.4667089839522759,0.5309139784946237,12.301950651644995,0.9522849462365591,97.62727573228592,0.9522849462365591,13.325495119730103,0.9522849462365591,9.326800493728655,0.9522849462365591,308.17351715561796,0.9522849462365591,394.486,1.0,0.772,1.112,1.392,2.248,3.455,0.989919,0.989919,0.989919,0.989919,0.989919,14.896,16.253,16.23,16.53,12.9,12.182,0.989919,0.989919,0.989919,0.989919,0.989919,0.989919,-2.1995,0.989919,4.1721,0.956989,4.73489,0.156007,-4.32863,0.961022,-4.91254,0.548036,0.996793,0.964382,0.0187807,0.945287,1.04622,1.08249,0.961022,0.922043,0.919355,0.94952,0.874054,0.931144,0.973398,-0.120909,-0.111192,-0.0911238,-0.0676927,0.870706,0.933656,1.04229,1.14796,0.0939546,0.0907111,0.102755,0.122751,-9999,-9999
200602,-5.459,0.588542,210.269,96.295,0.577381,257.921,0.588542,0.757,0.588542,98.711,0.550595,3.082,0.0,2.59,0.432292,-9999,-9999,53.36075928106186,0.5476190476190477,175.10690147758152,0.5476190476190477,31.03884519152416,0.5476190476190477,19.417603423180914,0.5476190476190477,292.40074092519427,0.5476190476190477,392.611,0.636161,0.746,1.04,1.231,1.896,2.898,0.588542,0.588542,0.588542,0.588542,0.588542,14.835,16.004,15.958,16.135,12.811,12.542,0.588542,0.588542,0.588542,0.588542,0.588542,0.588542,-1.70566,0.588542,7.02086,0.626488,7.72945,0.162535,18.068,0.630952,19.8915,1.10175,0.865098,0.553571,0.0198095,0.866885,0.889478,0.911063,0.549107,0.547619,0.537202,0.942762,0.886527,0.918372,0.949613,0.0406951,-0.00570055,0.0366156,0.0441043,1.24776,1.16477,1.27022,1.60451,0.216861,0.166734,0.211117,0.313736,-9999,-9999
200603,-0.351,0.68414,299.357,161.327,0.6875,254.04,0.683468,2.046,0.683468,99.097,0.650538,1.531,0.0,2.623,0.216398,-9999,-9999,92.90325877351825,0.6505376344086022,353.19850623505573,0.6505376344086022,40.30844051658224,0.6505376344086022,28.103868918743668,0.6505376344086022,316.7815809886863,0.6505376344086022,393.433,0.695565,0.629,0.897,1.039,1.62,2.555,0.682796,0.682796,0.682796,0.682796,0.682796,16.458,17.235,17.41,17.405,13.541,13.183,0.682796,0.682796,0.682796,0.682796,0.682796,0.682796,-1.40109,0.682796,8.73185,0.63172,9.61313,0.247792,54.0628,0.635753,59.5192,1.21299,1.19466,0.563172,0.0302672,1.13113,1.24639,1.30151,0.583333,0.549731,0.546371,1.35469,0.960874,1.26923,1.46555,0.097583,-0.144583,0.0216384,0.161007,1.1443,1.2454,1.34043,1.42958,0.237159,0.131575,0.171026,0.239056,-9999,-9999
200604,7.711,1.0,390.081,203.362,1.0,287.257,1.0,4.503,1.0,98.891,1.0,2.361,0.0,2.534,0.818056,0.5320733242426743,0.8097222222222222,116.49496361111112,1.0,407.1603144583333,1.0,20.878932436805552,1.0,21.990513124999996,1.0,351.4451596944444,1.0,393.016,0.99375,6.472,6.407,5.731,4.841,4.219,1.0,1.0,1.0,1.0,1.0,15.6,16.189,16.32,16.103,12.966,16.556,1.0,1.0,1.0,1.0,1.0,1.0,2.45986,1.0,26.1734,0.99375,28.7528,0.533576,76.6974,0.99375,84.2562,1.32706,2.0629,0.95,0.0373557,1.78456,2.17067,2.27398,0.96875,0.940972,0.855556,3.61532,2.95268,3.48904,3.96379,1.48312,1.17714,1.37217,1.66197,2.42508,2.45348,2.82992,3.23517,1.30535,1.14316,1.37282,1.53475,-9999,-9999
200605,14.28,1.0,456.8,212.613,0.932124,327.045,0.930108,6.691,0.930108,98.559,0.915995,3.619,0.0,2.322,0.881048,0.5301142222500952,0.8373655913978495,125.91741694986592,0.9012096774193549,429.7277692524971,0.9012096774193549,18.520975916851132,0.9012096774193549,27.467158260098675,0.9012096774193549,385.987900853404,0.9012096774193549,392.707,1.0,12.217,12.095,10.826,9.265,7.782,1.0,1.0,1.0,1.0,1.0,13.023,13.778,14.207,14.216,11.322,15.025,1.0,1.0,1.0,1.0,1.0,1.0,3.80732,1.0,45.4093,0.999328,49.1677,0.634696,71.6111,0.998656,77.5381,0.964244,1.70539,0.924059,0.0564518,1.27687,1.63074,1.76277,0.976478,0.948925,0.920699,6.50354,5.73142,6.29173,6.94778,4.68547,4.5368,4.68547,5.25202,4.88944,4.92971,5.84176,6.3097,4.00694,3.97183,4.37698,4.57148,-9999,-9999
200606,18.496,0.915972,486.081,258.063,0.9125,350.146,0.909722,7.724,0.909028,98.945,0.886111,2.872,0.0,2.159,0.677778,0.5219041928736151,0.6409722222222222,159.45317273395293,0.85625,525.5039869980866,0.85625,16.26818521661414,0.85625,41.04174771932082,0.85625,404.5797558106348,0.85625,381.654,0.939583,16.895,17.099,15.219,13.304,11.173,1.0,1.0,1.0,1.0,1.0,8.522,9.36,10.065,9.796,8.492,11.382,1.0,1.0,1.0,1.0,1.0,1.0,2.92309,1.0,93.3144,0.796528,100.96,0.829655,49.5347,0.866667,53.5931,0.787563,-0.177725,0.684722,0.0983614,-1.33316,-0.380596,0.240806,0.731944,0.603472,0.595139,11.7761,9.14653,11.257,11.6603,12.2692,10.5019,10.9175,11.7593,8.26166,8.48183,9.24257,9.76024,12.4151,11.9619,12.3319,12.5347,-9999,-9999
